code,name,ticker,market
087497,昇陽半統一59購01,087497.TW,上市
087498,聯發科第一57購01,087498.TW,上市
08749U,奇鋐群益59售15,08749U.TW,上市
087507,台積電群益57購02,087507.TW,上市
08750U,臺股指群益65售02,08750U.TW,上市
08751U,元石油國票59售06,08751U.TW,上市
08752U,愛普國票5A售02,08752U.TW,上市
08753U,京元電元富59售07,08753U.TW,上市
08754U,臺股指元富59售18,08754U.TW,上市
08755U,至上凱基59售04,08755U.TW,上市
087563,晟銘電元大57購01,087563.TW,上市
087567,智原元大57購03,087567.TW,上市
08756U,元石油元大5A售02,08756U.TW,上市
08757U,元石油元大5B售02,08757U.TW,上市
08758U,SGBR2X元大5A售05,08758U.TW,上市
08759U,台積電元大59售31,08759U.TW,上市
087603,台光電元富57購01,087603.TW,上市
087604,台光電元富57購02,087604.TW,上市
087608,瀚宇博元富57購01,087608.TW,上市
087609,勤誠元富57購01,087609.TW,上市
08760U,台灣50凱基5A售08,08760U.TW,上市
087615,臺指反凱基57購01,087615.TW,上市
087618,台積電凱基67購03,087618.TW,上市
08761U,台灣50凱基63售06,08761U.TW,上市
08762U,國巨凱基59售08,08762U.TW,上市
08763U,奇鋐凱基59售09,08763U.TW,上市
087644,臺股指凱基58購01,087644.TW,上市
087649,緯穎第一57購01,087649.TW,上市
08764U,貿聯凱基59售06,08764U.TW,上市
087656,台積電凱基67購04,087656.TW,上市
08765U,元石油群益59售01,08765U.TW,上市
08766U,智邦群益59售09,08766U.TW,上市
087670,穎崴凱基57購02,087670.TW,上市
087672,南電凱基57購01,087672.TW,上市
087676,台達電統一56購04,087676.TW,上市
087677,台達電統一57購02,087677.TW,上市
087678,矽統統一61購02,087678.TW,上市
087679,台光電統一56購07,087679.TW,上市
08767U,訊芯群益5B售01,08767U.TW,上市
087680,奇鋐統一5B購01,087680.TW,上市
087681,亞光統一56購02,087681.TW,上市
087682,欣興統一57購03,087682.TW,上市
087683,欣興統一61購01,087683.TW,上市
087684,欣興統一67購01,087684.TW,上市
087685,世芯統一57購02,087685.TW,上市
087686,世芯統一67購01,087686.TW,上市
087688,祥碩統一57購01,087688.TW,上市
087689,啟�眵峇@57購01,087689.TW,上市
08768U,兆聯群益59售04,08768U.TW,上市
087690,保瑞統一57購01,087690.TW,上市
087691,保瑞統一61購01,087691.TW,上市
087692,愛普統一63購01,087692.TW,上市
087694,晶心科統一61購01,087694.TW,上市
087695,南電統一57購03,087695.TW,上市
08769U,美費半元大59售02,08769U.TW,上市
08770U,道瓊2X中信63售01,08770U.TW,上市
08771U,臺股指中信62售02,08771U.TW,上市
08772U,臺股指中信62售03,08772U.TW,上市
087737,T50正2元富59購01,087737.TW,上市
08773U,台聚群益63售03,08773U.TW,上市
087744,鴻海元富57購01,087744.TW,上市
08774U,奇鋐群益59售16,08774U.TW,上市
087751,景碩元富57購01,087751.TW,上市
087755,精成科元富57購02,087755.TW,上市
08775U,元黃金元大59售06,08775U.TW,上市
087769,欣興國票57購01,087769.TW,上市
08776U,元金2X元大59售07,08776U.TW,上市
08777U,元金2X元大5A售07,08777U.TW,上市
08778U,臺股指元大5A售24,08778U.TW,上市
08779U,貿聯中信59售05,08779U.TW,上市
08780U,元黃金元富59售02,08780U.TW,上市
08781U,台積電凱基59售14,08781U.TW,上市
08782U,牧德凱基59售03,08782U.TW,上市
087833,欣興元大56購01,087833.TW,上市
08783U,台灣50台新59售03,08783U.TW,上市
08784U,鴻海元大59售29,08784U.TW,上市
08785U,奇鋐元大59售30,08785U.TW,上市
08786U,SGBR2X群益5B售02,08786U.TW,上市
087873,台積電凱基67購05,087873.TW,上市
087874,台積電凱基67購06,087874.TW,上市
08787U,SGBR2X群益63售05,08787U.TW,上市
087883,智原凱基57購01,087883.TW,上市
08788U,智邦群益59售11,08788U.TW,上市
087899,臺股指凱基58購02,087899.TW,上市
08789U,京元電群益59售03,08789U.TW,上市
087903,世芯元富57購02,087903.TW,上市
087904,世芯元富67購01,087904.TW,上市
08790U,兆聯群益59售05,08790U.TW,上市
087912,FB越南國票57購01,087912.TW,上市
08791U,台積電凱基6B售01,08791U.TW,上市
08792U,上証2X國票5A售02,08792U.TW,上市
08793U,臺股指國票59售08,08793U.TW,上市
087941,奇鋐永豐57購02,087941.TW,上市
08794U,臺股指國票5A售02,08794U.TW,上市
087956,漢唐統一61購01,087956.TW,上市
087957,大立光統一57購04,087957.TW,上市
087958,奇鋐統一57購02,087958.TW,上市
087959,碩天統一57購01,087959.TW,上市
08795U,臺股指國票5B售01,08795U.TW,上市
087960,大銀統一59購02,087960.TW,上市
087961,迅得統一57購01,087961.TW,上市
087966,台積電群益61購01,087966.TW,上市
08796U,滬深2X元富59售04,08796U.TW,上市
08797U,香港2X元大5A售03,08797U.TW,上市
08798U,美指2X元大5B售01,08798U.TW,上市
08799U,台積電元大59售33,08799U.TW,上市
08800U,SGBR2X群益5B售04,08800U.TW,上市
088016,欣興元大56購02,088016.TW,上市
08801U,SGBR2X群益63售06,08801U.TW,上市
08802U,台積電群益59售15,08802U.TW,上市
088030,鴻海統一57購05,088030.TW,上市
088031,鴻海統一57購06,088031.TW,上市
088033,台積電統一57購12,088033.TW,上市
088034,敦陽科統一59購01,088034.TW,上市
088035,王品統一57購01,088035.TW,上市
088037,飛捷統一57購01,088037.TW,上市
088038,南電統一59購01,088038.TW,上市
08803U,金像電群益59售05,08803U.TW,上市
08804U,牧德群益59售06,08804U.TW,上市
08805U,台積電凱基5B售12,08805U.TW,上市
088067,矽統元富57購01,088067.TW,上市
08806U,台積電凱基63售05,08806U.TW,上市
088079,雷虎元富57購01,088079.TW,上市
08807U,金像電凱基59售05,08807U.TW,上市
08808U,友達凱基59售06,08808U.TW,上市
08809U,惠特國票5A售02,08809U.TW,上市
088104,漢唐兆豐57購01,088104.TW,上市
08810U,大同元富59售02,08810U.TW,上市
08811U,臺股指元富59售20,08811U.TW,上市
08812U,臺股指元富59售21,08812U.TW,上市
088131,臺股指群益59購06,088131.TW,上市
08813U,臺股指元富59售22,08813U.TW,上市
088144,滬深2X元大56購02,088144.TW,上市
08814U,台灣50元大59售12,08814U.TW,上市
08815U,台灣50元大5A售05,08815U.TW,上市
08816U,上証2X元大59售03,08816U.TW,上市
08817U,滬深2X元大59售04,08817U.TW,上市
088189,元金2X凱基57購01,088189.TW,上市
08818U,臺股指國泰5C售01,08818U.TW,上市
088190,FB越南凱基57購01,088190.TW,上市
088193,中砂凱基56購01,088193.TW,上市
088196,台積電凱基57購05,088196.TW,上市
08819U,臺股指國泰5C售02,08819U.TW,上市
08820U,勤誠元大59售14,08820U.TW,上市
088219,T50反1元富57購01,088219.TW,上市
08821U,臺股指元大59售36,08821U.TW,上市
088225,FB越南元富57購01,088225.TW,上市
08822U,臺股指元大5B售14,08822U.TW,上市
088235,欣興元富57購01,088235.TW,上市
088238,欣興兆豐57購01,088238.TW,上市
08823U,台灣50凱基5A售09,08823U.TW,上市
08824U,台積電凱基5C售08,08824U.TW,上市
08825U,台積電凱基65售03,08825U.TW,上市
088261,美指2X永豐57購01,088261.TW,上市
08826U,惠特凱基5A售02,08826U.TW,上市
08827U,SP黃豆群益61售02,08827U.TW,上市
08828U,台積電群益59售16,08828U.TW,上市
088291,臺股指永豐56購01,088291.TW,上市
088295,建準國票57購01,088295.TW,上市
088296,欣興國票56購01,088296.TW,上市
088297,景碩國票57購01,088297.TW,上市
088299,上緯控國票57購02,088299.TW,上市
08829U,友達群益5B售03,08829U.TW,上市
088302,同欣電國票57購01,088302.TW,上市
08830U,定穎控群益5B售03,08830U.TW,上市
08831U,S&P正2國票5A售01,08831U.TW,上市
088324,台積電凱基67購07,088324.TW,上市
088329,聯發科凱基56購02,088329.TW,上市
08832U,臺股指富邦5A售13,08832U.TW,上市
088333,欣興凱基56購01,088333.TW,上市
088334,欣興凱基56購02,088334.TW,上市
08833U,臺股指富邦62售04,08833U.TW,上市
088341,臺股指凱基59購06,088341.TW,上市
088347,台積電群益57購03,088347.TW,上市
08834U,臺股指富邦63售08,08834U.TW,上市
08835U,臺股指中信63售03,08835U.TW,上市
088366,南電群益57購01,088366.TW,上市
08836U,華通凱基63售02,08836U.TW,上市
08837U,台積電凱基62售02,08837U.TW,上市
08838U,台積電凱基67售09,08838U.TW,上市
088390,新日興元大57購01,088390.TW,上市
08839U,定穎控凱基59售08,08839U.TW,上市
08840U,台達電群益5B售02,08840U.TW,上市
088412,鴻海統一67購02,088412.TW,上市
088413,台積電統一57購13,088413.TW,上市
088414,英業達統一57購01,088414.TW,上市
088415,英業達統一57購02,088415.TW,上市
088416,英業達統一61購01,088416.TW,上市
088417,全新統一57購02,088417.TW,上市
088418,全新統一61購01,088418.TW,上市
088419,敦陽科統一57購01,088419.TW,上市
08841U,華通群益59售03,08841U.TW,上市
088420,八方統一57購01,088420.TW,上市
088421,欣興統一57購04,088421.TW,上市
088422,臻鼎統一61購01,088422.TW,上市
088424,聯茂統一61購01,088424.TW,上市
088426,南電統一61購01,088426.TW,上市
088427,南電統一67購01,088427.TW,上市
088428,東哥統一61購01,088428.TW,上市
088429,東哥統一61購02,088429.TW,上市
08842U,華通群益63售06,08842U.TW,上市
088430,鈺齊統一57購01,088430.TW,上市
088433,奇鋐第一57購02,088433.TW,上市
088434,世芯第一57購05,088434.TW,上市
08843U,台積電群益59售17,08843U.TW,上市
08844U,緯穎群益62售01,08844U.TW,上市
088451,元債2X元富57購01,088451.TW,上市
08845U,惠特群益5C售01,08845U.TW,上市
088466,聯鈞元富57購01,088466.TW,上市
088468,世芯元富57購03,088468.TW,上市
08846U,台灣50元富59售13,08846U.TW,上市
088476,聯發科國泰56購03,088476.TW,上市
08847U,華通元富59售17,08847U.TW,上市
08848U,智邦元富59售05,08848U.TW,上市
088493,台積電元大57購04,088493.TW,上市
088494,台積電元大57購05,088494.TW,上市
08849U,矽格元富59售04,08849U.TW,上市
08850U,矽格元富59售05,08850U.TW,上市
088516,聯鈞元大56購01,088516.TW,上市
088517,聯鈞元大57購01,088517.TW,上市
08851U,矽力元富59售03,08851U.TW,上市
088524,亞翔元大57購01,088524.TW,上市
08852U,台達電元大59售10,08852U.TW,上市
088536,台積電群益57購04,088536.TW,上市
08853U,台積電元大59售43,08853U.TW,上市
08854U,金像電元大59售12,08854U.TW,上市
088553,台達電統一57購03,088553.TW,上市
088555,台達電統一57購04,088555.TW,上市
088556,台達電統一61購01,088556.TW,上市
088557,國巨統一59購01,088557.TW,上市
088558,矽統統一56購02,088558.TW,上市
088559,燿華統一57購01,088559.TW,上市
08855U,台達電中信63售04,08855U.TW,上市
088560,技嘉統一59購01,088560.TW,上市
088561,微星統一59購01,088561.TW,上市
088562,台光電統一57購01,088562.TW,上市
088563,威盛統一57購02,088563.TW,上市
088564,威盛統一59購01,088564.TW,上市
088565,威盛統一61購01,088565.TW,上市
088566,毅嘉統一57購01,088566.TW,上市
088567,毅嘉統一59購01,088567.TW,上市
088568,毅嘉統一59購02,088568.TW,上市
088569,京元電統一61購01,088569.TW,上市
08856U,華通中信59售01,08856U.TW,上市
088570,聯發科統一59購01,088570.TW,上市
088571,宏達電統一59購02,088571.TW,上市
088572,雄獅統一57購02,088572.TW,上市
088573,晟銘電統一5A購01,088573.TW,上市
088574,奇鋐統一56購02,088574.TW,上市
088575,奇鋐統一61購01,088575.TW,上市
088577,欣興統一59購01,088577.TW,上市
088578,欣興統一63購01,088578.TW,上市
088579,日電貿統一57購01,088579.TW,上市
08857U,啟�痐井H59售02,08857U.TW,上市
088580,日電貿統一57購02,088580.TW,上市
088581,日電貿統一59購01,088581.TW,上市
088582,景碩統一61購01,088582.TW,上市
088583,聯鈞統一67購01,088583.TW,上市
088584,世芯統一67購02,088584.TW,上市
088585,佳必琪統一56購01,088585.TW,上市
088586,聯茂統一59購01,088586.TW,上市
088588,連加統一59購01,088588.TW,上市
088589,東哥統一57購03,088589.TW,上市
08858U,台達電台新59售01,08858U.TW,上市
088590,世紀鋼統一57購02,088590.TW,上市
088591,T50反1凱基56購02,088591.TW,上市
08859U,台灣50元富59售15,08859U.TW,上市
088607,嘉澤凱基56購01,088607.TW,上市
08860U,台灣50元富59售16,08860U.TW,上市
08861U,元石油元富59售03,08861U.TW,上市
088621,欣興元富59購01,088621.TW,上市
088622,世芯元富57購04,088622.TW,上市
08862U,美時元富59售06,08862U.TW,上市
088630,臺股指元富56購09,088630.TW,上市
088635,鉅祥統一61購01,088635.TW,上市
088636,達興統一57購01,088636.TW,上市
088637,達興統一61購01,088637.TW,上市
088638,帆宣統一63購01,088638.TW,上市
088639,富世達統一61購01,088639.TW,上市
08863U,臻鼎元富59售04,08863U.TW,上市
088647,台積電永豐67購01,088647.TW,上市
08864U,台聚凱基59售04,08864U.TW,上市
088655,奇鋐永豐57購03,088655.TW,上市
08865U,台達電凱基5B售02,08865U.TW,上市
08866U,台積電凱基69售02,08866U.TW,上市
08867U,臻鼎凱基59售06,08867U.TW,上市
08868U,緯穎凱基5B售05,08868U.TW,上市
088694,建準凱基57購01,088694.TW,上市
08869U,臺股指凱基62售02,08869U.TW,上市
088702,聯鈞凱基56購01,088702.TW,上市
08870U,臺股指凱基63售08,08870U.TW,上市
08871U,台達電永豐5B售01,08871U.TW,上市
08872U,華通元大59售28,08872U.TW,上市
08873U,智邦元大59售23,08873U.TW,上市
088749,臺股指元大56購06,088749.TW,上市
08874U,川湖群益59售09,08874U.TW,上市
088753,鴻海統一59購02,088753.TW,上市
088754,台積電統一59購01,088754.TW,上市
088755,台積電統一67購04,088755.TW,上市
088758,辛耘統一59購01,088758.TW,上市
088759,貿聯統一58購02,088759.TW,上市
08875U,華通群益59售05,08875U.TW,上市
088760,神達統一58購02,088760.TW,上市
088762,台虹統一57購01,088762.TW,上市
08876U,國巨群益65售01,08876U.TW,上市
08877U,智邦群益63售03,08877U.TW,上市
08878U,毅嘉群益5B售03,08878U.TW,上市
088791,FB越南凱基58購01,088791.TW,上市
08879U,奇鋐群益59售21,08879U.TW,上市
088800,台積電凱基67購08,088800.TW,上市
08880U,德律群益59售09,08880U.TW,上市
08881U,聯詠群益63售01,08881U.TW,上市
088822,臺股指凱基56購08,088822.TW,上市
08882U,緯創群益63售01,08882U.TW,上市
08883U,世芯群益59售14,08883U.TW,上市
08884U,帆宣群益5C售01,08884U.TW,上市
08885U,聯茂群益5B售02,08885U.TW,上市
08886U,矽格群益63售02,08886U.TW,上市
08887U,啟�硌s益5B售02,08887U.TW,上市
08888U,緯穎群益5B售05,08888U.TW,上市
088890,AES元大56購01,088890.TW,上市
088891,AES元大57購01,088891.TW,上市
08889U,兆聯群益5B售03,08889U.TW,上市
088901,川湖群益57購02,088901.TW,上市
088904,台積電群益57購05,088904.TW,上市
08890U,聯發科國泰5B售01,08890U.TW,上市
088915,聯發科群益56購01,088915.TW,上市
08891U,川湖凱基5A售02,08891U.TW,上市
088929,嘉澤群益56購01,088929.TW,上市
08892U,華通凱基5A售05,08892U.TW,上市
08893U,世芯凱基5A售03,08893U.TW,上市
08894U,臺指2X群益5A售01,08894U.TW,上市
08895U,FBNQ2X群益5C售01,08895U.TW,上市
088961,台達電富邦61購01,088961.TW,上市
088964,台積電富邦61購01,088964.TW,上市
08896U,道瓊2X元大5C售01,08896U.TW,上市
08897U,鴻海元大5A售12,08897U.TW,上市
08898U,台積電元大5A售14,08898U.TW,上市
08899U,臺股指元大5A售27,08899U.TW,上市
08900U,臺股指元大5A售28,08900U.TW,上市
08901U,T50正2國票5A售03,08901U.TW,上市
089024,A50正2國票58購01,089024.TW,上市
08902U,香港2X國票5A售02,08902U.TW,上市
08903U,金像電國票5B售01,08903U.TW,上市
08904U,牧德國票5B售02,08904U.TW,上市
089050,聯鈞凱基57購01,089050.TW,上市
08905U,T50正2凱基5A售05,08905U.TW,上市
089065,中興電元大57購01,089065.TW,上市
08906U,T50正2凱基5B售07,08906U.TW,上市
08907U,鴻海凱基5A售06,08907U.TW,上市
08908U,智邦凱基5A售05,08908U.TW,上市
089092,AES元大56購02,089092.TW,上市
089093,AES元大57購02,089093.TW,上市
089095,富世達元大56購01,089095.TW,上市
08909U,臺股指凱基5A售46,08909U.TW,上市
089106,台積電群益57購06,089106.TW,上市
08910U,台灣50富邦64售04,08910U.TW,上市
08911U,T50正2富邦5A售06,08911U.TW,上市
089125,智邦第一57購01,089125.TW,上市
08912U,T50正2富邦5B售03,08912U.TW,上市
089130,京元電兆豐57購01,089130.TW,上市
089137,臺股指富邦61購01,089137.TW,上市
089138,臺股指富邦67購01,089138.TW,上市
08913U,T50正2富邦61售08,08913U.TW,上市
089141,台塑元富57購01,089141.TW,上市
08914U,臺股指富邦64售07,08914U.TW,上市
089152,神達元富57購01,089152.TW,上市
08915U,台灣50元大5A售07,08915U.TW,上市
08916U,T50正2元大5A售07,08916U.TW,上市
08917U,FBNQ2X元大5C售01,08917U.TW,上市
089184,台灣50凱基58購01,089184.TW,上市
08918U,美費半元大5A售03,08918U.TW,上市
08919U,台灣50群益5B售01,08919U.TW,上市
08920U,台灣50群益5B售02,08920U.TW,上市
089217,台積電群益56購03,089217.TW,上市
089218,台積電群益56購04,089218.TW,上市
089219,台積電群益57購07,089219.TW,上市
08921U,T50正2群益5A售03,08921U.TW,上市
08922U,T50正2群益5A售04,08922U.TW,上市
08923U,臺指2X群益5A售02,08923U.TW,上市
089249,川湖元大57購01,089249.TW,上市
08924U,台聚群益5A售01,08924U.TW,上市
08925U,亞聚群益62售01,08925U.TW,上市
08926U,川湖群益5B售05,08926U.TW,上市
08927U,智邦群益63售04,08927U.TW,上市
089288,台玻統一57購01,089288.TW,上市
089289,川湖統一61購01,089289.TW,上市
08928U,奇鋐群益5B售02,08928U.TW,上市
089290,金寶統一57購01,089290.TW,上市
089291,廣宇統一59購01,089291.TW,上市
089292,健鼎統一57購01,089292.TW,上市
089293,瀚宇博統一57購02,089293.TW,上市
089294,瀚宇博統一59購01,089294.TW,上市
089295,飛捷統一56購02,089295.TW,上市
089296,矽力統一57購02,089296.TW,上市
089297,緯穎統一61購01,089297.TW,上市
089299,奇鋐第一56購01,089299.TW,上市
08929U,世芯群益5C售01,08929U.TW,上市
08930U,國精化群益5A售02,08930U.TW,上市
08931U,T50正2中信64售02,08931U.TW,上市
08932U,S&P正2中信64售01,08932U.TW,上市
08933U,台積電中信64售01,08933U.TW,上市
089345,臺股指凱基63購01,089345.TW,上市
08934U,聯發科中信62售01,08934U.TW,上市
08935U,T50正2永豐5B售01,08935U.TW,上市
08936U,鴻海群益63售05,08936U.TW,上市
08937U,金像電群益64售01,08937U.TW,上市
08938U,乙盛群益5A售01,08938U.TW,上市
089395,長榮國泰56購01,089395.TW,上市
08939U,世芯元大5A售02,08939U.TW,上市
089403,元債2X國票57購01,089403.TW,上市
089404,元債2X國票5A購01,089404.TW,上市
08940P,臺股指群益57售02,08940P.TW,上市
08940U,台灣50中信64售01,08940U.TW,上市
08941U,T50正2中信64售04,08941U.TW,上市
089429,川湖元大57購02,089429.TW,上市
08942U,台灣50國泰5B售01,08942U.TW,上市
08943U,華東國票5A售03,08943U.TW,上市
08944U,台灣50元大5B售03,08944U.TW,上市
08945U,台灣50元大61售02,08945U.TW,上市
08946U,T50正2元大5B售06,08946U.TW,上市
089470,士電統一59購01,089470.TW,上市
089471,金像電統一57購03,089471.TW,上市
089472,精成科統一61購01,089472.TW,上市
089473,緯穎統一61購02,089473.TW,上市
089474,富世達統一57購01,089474.TW,上市
08947U,華東元大5A售02,08947U.TW,上市
089482,長榮元富56購04,089482.TW,上市
08948U,聯發科國泰64售01,08948U.TW,上市
089493,世芯元富57購05,089493.TW,上市
089497,緯穎元富61購01,089497.TW,上市
08949U,中砂國票5B售01,08949U.TW,上市
08950U,華東國票5B售01,08950U.TW,上市
08951U,FBNQ2X凱基5C售01,08951U.TW,上市
08952U,華東凱基5A售03,08952U.TW,上市
08953U,元石油群益5C售03,08953U.TW,上市
089540,鴻海富邦61購01,089540.TW,上市
08954U,T50正2元大5A售08,08954U.TW,上市
08955U,鴻海元大5A售15,08955U.TW,上市
08956U,世芯元大5A售03,08956U.TW,上市
08957U,臺股指元大5B售18,08957U.TW,上市
08958U,臺股指元大5C售12,08958U.TW,上市
089590,元債2X凱基67購01,089590.TW,上市
089591,美債2X凱基67購01,089591.TW,上市
089593,中興電凱基57購01,089593.TW,上市
08959U,鴻海凱基63售04,08959U.TW,上市
089608,智原凱基57購02,089608.TW,上市
08960U,台積電凱基5A售10,08960U.TW,上市
08961U,世芯凱基5A售06,08961U.TW,上市
089624,FB越南群益56購01,089624.TW,上市
08962U,臺股指凱基61售07,08962U.TW,上市
08963U,臺股指凱基61售08,08963U.TW,上市
08964U,T50正2中信64售06,08964U.TW,上市
089653,南電兆豐57購01,089653.TW,上市
089654,南亞統一57購01,089654.TW,上市
089655,台玻統一57購02,089655.TW,上市
089656,全新統一57購03,089656.TW,上市
089657,景碩統一57購03,089657.TW,上市
089658,新日興統一57購04,089658.TW,上市
089659,立積統一57購02,089659.TW,上市
08965U,臺股指中信63售05,08965U.TW,上市
08966U,台灣50國泰5B售02,08966U.TW,上市
089670,聯發科永豐56購02,089670.TW,上市
08967U,台灣50國泰5C售01,08967U.TW,上市
08968U,臺股指國泰5A售01,08968U.TW,上市
089697,景碩凱基57購01,089697.TW,上市
089698,創意凱基56購01,089698.TW,上市
08969U,台積電統一64售04,08969U.TW,上市
089705,AES凱基57購01,089705.TW,上市
08970U,華城永豐5B售01,08970U.TW,上市
08971U,台積電永豐5A售12,08971U.TW,上市
08972U,台積電永豐5A售13,08972U.TW,上市
089732,鴻海國泰56購01,089732.TW,上市
08973U,中砂凱基5A售04,08973U.TW,上市
08974U,台積電凱基61售04,08974U.TW,上市
08975U,臺股指台新5A售01,08975U.TW,上市
08976U,奇鋐元大5A售05,08976U.TW,上市
089770,T50正2富邦61購01,089770.TW,上市
08977U,日本2X國票5A售01,08977U.TW,上市
08978U,辛耘國票5A售04,08978U.TW,上市
089792,緯穎富邦57購01,089792.TW,上市
089798,T50反1元大56購01,089798.TW,上市
08979U,辛耘國票5B售02,08979U.TW,上市
08980U,元石油凱基5B售02,08980U.TW,上市
08981U,FBNQ2X凱基5A售02,08981U.TW,上市
08982U,SGBR2X凱基5B售02,08982U.TW,上市
089838,南電元大56購01,089838.TW,上市
08983U,台積電凱基6C售07,08983U.TW,上市
089842,川湖統一57購02,089842.TW,上市
089843,台達電統一57購05,089843.TW,上市
089844,台達電統一57購06,089844.TW,上市
089845,漢唐統一57購01,089845.TW,上市
089846,漢唐統一57購02,089846.TW,上市
089847,京元電統一57購01,089847.TW,上市
089848,京元電統一57購02,089848.TW,上市
089849,健鼎統一57購02,089849.TW,上市
08984U,奇鋐凱基5A售10,08984U.TW,上市
089850,瀚宇博統一59購02,089850.TW,上市
089851,南電統一57購04,089851.TW,上市
089852,南電統一67購02,089852.TW,上市
089854,T50反1中信57購02,089854.TW,上市
089855,臺指反中信57購02,089855.TW,上市
08985U,聯鈞凱基5A售06,08985U.TW,上市
089863,台灣50富邦57購01,089863.TW,上市
089864,台灣50富邦62購01,089864.TW,上市
089869,南電富邦56購01,089869.TW,上市
08986U,台灣50群益5A售06,08986U.TW,上市
08987U,台灣50群益5B售03,08987U.TW,上市
08988U,台灣50群益5B售04,08988U.TW,上市
089898,滬深2X國票5A購01,089898.TW,上市
08989U,聯發科群益5A售06,08989U.TW,上市
089902,光寶科國票57購01,089902.TW,上市
089903,鴻海國票59購01,089903.TW,上市
089905,台光電國票62購01,089905.TW,上市
08990U,台灣50凱基5B售05,08990U.TW,上市
089915,南電國票57購02,089915.TW,上市
08991U,台灣50凱基63售07,08991U.TW,上市
089927,台積電永豐67購02,089927.TW,上市
08992U,台積電凱基64售07,08992U.TW,上市
08993U,聯發科凱基5C售06,08993U.TW,上市
08994U,道瓊2X國票5B售01,08994U.TW,上市
08995U,天虹國票5A售02,08995U.TW,上市
08996U,T50正2台新5A售02,08996U.TW,上市
08997U,T50正2台新5C售01,08997U.TW,上市
089981,南電元大56購02,089981.TW,上市
089982,南電元大57購01,089982.TW,上市
089983,T50正2凱基5A購01,089983.TW,上市
089984,T50反1凱基56購03,089984.TW,上市
089985,道瓊反凱基56購01,089985.TW,上市
08998U,T50正2台新61售01,08998U.TW,上市
089993,川湖凱基57購01,089993.TW,上市
08999U,T50正2台新64售02,08999U.TW,上市
1101B,台泥乙特,1101B.TW,上市
1312A,國喬特,1312A.TW,上市
1522A,堤維西甲特,1522A.TW,上市
2002A,中鋼特,2002A.TW,上市
2348A,海悅甲特,2348A.TW,上市
2836A,高雄銀甲特,2836A.TW,上市
2838A,聯邦銀甲特,2838A.TW,上市
2881A,富邦特,2881A.TW,上市
2881B,富邦金乙特,2881B.TW,上市
2881C,富邦金丙特,2881C.TW,上市
2882A,國泰特,2882A.TW,上市
2882B,國泰金乙特,2882B.TW,上市
2883B,凱基金乙特,2883B.TW,上市
2887E,台新新光戊特一,2887E.TW,上市
2887F,台新新光戊特二,2887F.TW,上市
2887G,台新新光庚特一,2887G.TW,上市
2887H,台新新光庚特二,2887H.TW,上市
2887I,台新新光辛特,2887I.TW,上市
2887Z1,台新新光己特,2887Z1.TW,上市
2891B,中信金乙特,2891B.TW,上市
2891C,中信金丙特,2891C.TW,上市
2897B,王道銀乙特,2897B.TW,上市
5871A,中租-KY甲特,5871A.TW,上市
6592A,和潤企業甲特,6592A.TW,上市
6592B,和潤企業乙特,6592B.TW,上市
6958A,日盛台駿甲特,6958A.TW,上市
8112A,至上甲特,8112A.TW,上市
9941A,裕融甲特,9941A.TW,上市
2254,巨鎧精密-創,2254.TW,上市
2258,鴻華先進-創,2258.TW,上市
2432,倚天酷��-創,2432.TW,上市
3150,鈺寶-創,3150.TW,上市
4195,基米-創,4195.TW,上市
4582,聚恆-創,4582.TW,上市
4590,富田-創,4590.TW,上市
6534,正瀚-創,6534.TW,上市
6645,金萬林-創,6645.TW,上市
6771,平和環保-創,6771.TW,上市
6854,錼創科技-KY創,6854.TW,上市
6908,宏�砦C戲-創,6908.TW,上市
6921,嘉雨思-創,6921.TW,上市
6924,榮惠-KY創,6924.TW,上市
6949,沛爾生醫-創,6949.TW,上市
6951,青新-創,6951.TW,上市
6955,邦睿生技-創,6955.TW,上市
6969,成信實業*-創,6969.TW,上市
6988,威力暘-創,6988.TW,上市
7610,聯友金屬-創,7610.TW,上市
7631,聚賢研發-創,7631.TW,上市
7730,暉盛-創,7730.TW,上市
7740,熙特爾-創,7740.TW,上市
7803,雲象科技-創,7803.TW,上市
7823,奧義賽博-KY創,7823.TW,上市
7827,漢康-KY創,7827.TW,上市
8162,微矽電子-創,8162.TW,上市
8487,愛爾達-創,8487.TW,上市
00400A,主動國泰動能高息,00400A.TW,上市
00401A,主動摩根台灣鑫收,00401A.TW,上市
00403A,主動統一升級50,00403A.TW,上市
0050,元大台灣50,0050.TW,上市
0051,元大中型100,0051.TW,上市
0052,富邦科技,0052.TW,上市
0053,元大電子,0053.TW,上市
0055,元大MSCI金融,0055.TW,上市
0056,元大高股息,0056.TW,上市
0057,富邦摩台,0057.TW,上市
0061,元大寶滬深,0061.TW,上市
006203,元大MSCI台灣,006203.TW,上市
006204,永豐臺灣加權,006204.TW,上市
006205,富邦上証,006205.TW,上市
006206,元大上證50,006206.TW,上市
006207,復華滬深,006207.TW,上市
006208,富邦台50,006208.TW,上市
00625K,富邦上証+R,00625K.TW,上市
00631L,元大台灣50正2,00631L.TW,上市
00632R,元大台灣50反1,00632R.TW,上市
00633L,富邦上証正2,00633L.TW,上市
00634R,富邦上証反1,00634R.TW,上市
00635U,期元大S&P黃金,00635U.TW,上市
00636,國泰中國A50,00636.TW,上市
00636K,國泰中國A50+U,00636K.TW,上市
00637L,元大滬深300正2,00637L.TW,上市
